,pokedex_number,name,german_name,japanese_name,generation,status,species,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
305,252,Treecko,Geckarbor,キモリ (Kimori),3,Normal,Wood Gecko Pokémon,1,Grass,,0.5,5,2,Overgrow,,Unburden,310,40,45,35,65,55,70,45,70,62,Medium Slow,2,Dragon,Monster,87.5,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
306,253,Grovyle,Reptain,ジュプトル (Juptile),3,Normal,Wood Gecko Pokémon,1,Grass,,0.9,21.6,2,Overgrow,,Unburden,405,50,65,45,85,65,95,45,70,142,Medium Slow,2,Dragon,Monster,87.5,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
307,254,Sceptile,Gewaldro,ジュカイン (Jukain),3,Normal,Forest Pokémon,1,Grass,,1.7,52.2,2,Overgrow,,Unburden,530,70,85,65,105,85,120,45,70,239,Medium Slow,2,Dragon,Monster,87.5,20,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
308,254,Mega Sceptile,Gewaldro,ジュカイン (Jukain),3,Normal,Forest Pokémon,2,Grass,Dragon,1.9,55.2,1,Lightning Rod,,,630,70,110,75,145,85,145,45,70,284,Medium Slow,2,Dragon,Monster,87.5,20,1,1,0.25,0,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
768,656,Froakie,Froxy,ケロマツ (Keromatsu),6,Normal,Bubble Frog Pokémon,1,Water,,0.3,7,2,Torrent,,Protean,314,41,56,40,62,44,71,45,70,63,Medium Slow,1,Water 1,,87.5,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
769,657,Frogadier,Amphizel,ゲコガシラ (Gekogashira),6,Normal,Bubble Frog Pokémon,1,Water,,0.6,10.9,2,Torrent,,Protean,405,54,63,52,83,56,97,45,70,142,Medium Slow,1,Water 1,,87.5,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
770,658,Greninja,Quajutsu,ゲッコウガ (Gekkouga),6,Normal,Ninja Pokémon,2,Water,Dark,1.5,40,2,Torrent,,Protean,530,72,95,67,103,71,122,45,70,239,Medium Slow,1,Water 1,,87.5,20,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
949,813,Scorbunny,Hopplo,ヒバニー (Hibanny),8,Normal,Rabbit Pokémon,1,Fire,,0.3,4.5,2,Blaze,,Libero,310,50,71,40,40,40,69,45,,,Medium Slow,2,Field,Human-Like,87.5,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
950,814,Raboot,Kickerlo,ラビフット (Rabbifuto),8,Normal,Rabbit Pokémon,1,Fire,,0.6,9,2,Blaze,,Libero,420,65,86,60,55,60,94,45,,,Medium Slow,2,Field,Human-Like,87.5,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
951,815,Cinderace,Liberlo,エースバーン (Aceburn),8,Normal,Striker Pokémon,1,Fire,,1.4,33,2,Blaze,,Libero,530,80,116,75,65,75,119,45,,,Medium Slow,2,Field,Human-Like,87.5,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
16,13,Weedle,Hornliu,ビードル (Beedle),1,Normal,Hairy Bug Pokémon,2,Bug,Poison,0.3,3.2,2,Shield Dust,,Run Away,195,40,35,30,20,20,50,255,70,39,Medium Fast,1,Bug,,50,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
17,14,Kakuna,Kokuna,コクーン (Cocoon),1,Normal,Cocoon Pokémon,2,Bug,Poison,0.6,10,1,Shed Skin,,,205,45,25,50,25,25,35,120,70,72,Medium Fast,1,Bug,,50,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
18,15,Beedrill,Bibor,スピアー (Spear),1,Normal,Poison Bee Pokémon,2,Bug,Poison,1,29.5,2,Swarm,,Sniper,395,65,90,40,45,80,75,45,70,178,Medium Fast,1,Bug,,50,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
19,15,Mega Beedrill,Bibor,スピアー (Spear),1,Normal,Poison Bee Pokémon,2,Bug,Poison,1.4,40.5,1,Adaptability,,,495,65,150,40,15,80,145,45,70,223,Medium Fast,1,Bug,,50,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
28,21,Spearow,Habitak,オニスズメ (Onisuzume),1,Normal,Tiny Bird Pokémon,2,Normal,Flying,0.3,2,2,Keen Eye,,Sniper,262,40,60,30,31,31,70,255,70,52,Medium Fast,1,Flying,,50,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
29,22,Fearow,Ibitak,オニドリル (Onidrill),1,Normal,Beak Pokémon,2,Normal,Flying,1.2,38,2,Keen Eye,,Sniper,442,65,90,65,61,61,100,90,70,155,Medium Fast,1,Flying,,50,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
36,27,Sandshrew,Sandan,サンド (Sand),1,Normal,Mouse Pokémon,1,Ground,,0.6,12,2,Sand Veil,,Sand Rush,300,50,75,85,20,30,40,255,70,60,Medium Fast,1,Field,,50,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
38,28,Sandslash,Sandamer,サンドパン (Sandpan),1,Normal,Mouse Pokémon,1,Ground,,1,29.5,2,Sand Veil,,Sand Rush,450,75,100,110,45,55,65,90,70,158,Medium Fast,1,Field,,50,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
40,29,Nidoran♀,Nidoran♀,ニドラン♀ (Nidoran♀),1,Normal,Poison Pin Pokémon,1,Poison,,0.4,7,3,Poison Point,Rivalry,Hustle,275,55,47,52,40,40,41,235,70,55,Medium Slow,2,Field,Monster,0,20,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
41,30,Nidorina,Nidorina,ニドリーナ (Nidorina),1,Normal,Poison Pin Pokémon,1,Poison,,0.8,20,3,Poison Point,Rivalry,Hustle,365,70,62,67,55,55,56,120,70,128,Medium Slow,1,Undiscovered,,0,20,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
42,31,Nidoqueen,Nidoqueen,ニドクイン (Nidoqueen),1,Normal,Drill Pokémon,2,Poison,Ground,1.3,60,3,Poison Point,Rivalry,Sheer Force,505,90,92,87,75,85,76,45,70,227,Medium Slow,1,Undiscovered,,0,20,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
43,32,Nidoran♂,Nidoran♂,ニドラン♂ (Nidoran♂),1,Normal,Poison Pin Pokémon,1,Poison,,0.5,9,3,Poison Point,Rivalry,Hustle,273,46,57,40,40,40,50,235,70,55,Medium Slow,2,Field,Monster,100,20,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
44,33,Nidorino,Nidorino,ニドリーノ (Nidorino),1,Normal,Poison Pin Pokémon,1,Poison,,0.9,19.5,3,Poison Point,Rivalry,Hustle,365,61,72,57,55,55,65,120,70,128,Medium Slow,2,Field,Monster,100,20,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
45,34,Nidoking,Nidoking,ニドキング (Nidoking),1,Normal,Drill Pokémon,2,Poison,Ground,1.4,62,3,Poison Point,Rivalry,Sheer Force,505,81,102,77,85,75,85,45,70,227,Medium Slow,2,Field,Monster,100,20,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
46,35,Clefairy,Piepi,ピッピ (Pippi),1,Normal,Fairy Pokémon,1,Fairy,,0.6,7.5,3,Cute Charm,Magic Guard,Friend Guard,323,70,45,48,60,65,35,150,140,113,Fast,1,Fairy,,25,10,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
47,36,Clefable,Pixi,ピクシー (Pixy),1,Normal,Fairy Pokémon,1,Fairy,,1.3,40,3,Cute Charm,Magic Guard,Unaware,483,95,70,73,95,90,60,25,140,217,Fast,1,Fairy,,25,10,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
54,41,Zubat,Zubat,ズバット (Zubat),1,Normal,Bat Pokémon,2,Poison,Flying,0.8,7.5,2,Inner Focus,,Infiltrator,245,40,45,35,30,40,55,255,70,49,Medium Fast,1,Flying,,50,15,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
55,42,Golbat,Golbat,ゴルバット (Golbat),1,Normal,Bat Pokémon,2,Poison,Flying,1.6,55,2,Inner Focus,,Infiltrator,455,75,80,70,65,75,90,90,70,159,Medium Fast,1,Flying,,50,15,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
74,56,Mankey,Menki,マンキー (Mankey),1,Normal,Pig Monkey Pokémon,1,Fighting,,0.5,28,3,Vital Spirit,Anger Point,Defiant,305,40,80,35,35,45,70,190,70,61,Medium Fast,1,Field,,50,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
75,57,Primeape,Rasaff,オコリザル (Okorizaru),1,Normal,Pig Monkey Pokémon,1,Fighting,,1,32,3,Vital Spirit,Anger Point,Defiant,455,65,105,60,60,70,95,75,70,159,Medium Fast,1,Field,,50,20,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
76,58,Growlithe,Fukano,ガーディ (Gardie),1,Normal,Puppy Pokémon,1,Fire,,0.7,19,3,Intimidate,Flash Fire,Justified,350,55,70,45,70,50,60,190,70,70,Slow,1,Field,,75,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
77,59,Arcanine,Arkani,ウインディ (Windie),1,Normal,Legendary Pokémon,1,Fire,,1.9,155,3,Intimidate,Flash Fire,Justified,555,90,110,80,100,80,95,75,70,194,Slow,1,Field,,75,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
108,81,Magnemite,Magnetilo,コイル (Coil),1,Normal,Magnet Pokémon,2,Electric,Steel,0.3,6,3,Magnet Pull,Sturdy,Analytic,325,25,35,70,95,55,45,190,70,65,Medium Fast,1,Mineral,,,20,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
109,82,Magneton,Magneton,レアコイル (Rarecoil),1,Normal,Magnet Pokémon,2,Electric,Steel,1,60,3,Magnet Pull,Sturdy,Analytic,465,50,60,95,120,70,70,60,70,163,Medium Fast,1,Mineral,,,20,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
116,88,Grimer,Sleima,ベトベター (Betbeter),1,Normal,Sludge Pokémon,1,Poison,,0.9,30,3,Stench,Sticky Hold,Poison Touch,325,80,80,50,40,50,25,190,70,65,Medium Fast,1,Amorphous,,50,20,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
117,88,Alolan Grimer,Sleima,ベトベター (Betbeter),1,Normal,Sludge Pokémon,2,Poison,Dark,0.7,42,3,Poison Touch,Gluttony,Power of Alchemy,325,80,80,50,40,50,25,190,70,65,Medium Fast,1,Amorphous,,50,20,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
118,89,Muk,Sleimok,ベトベトン (Betbeton),1,Normal,Sludge Pokémon,1,Poison,,1.2,30,3,Stench,Sticky Hold,Poison Touch,500,105,105,75,65,100,50,75,70,175,Medium Fast,1,Amorphous,,50,20,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
119,89,Alolan Muk,Sleimok,ベトベトン (Betbeton),1,Normal,Sludge Pokémon,2,Poison,Dark,1,52,3,Poison Touch,Gluttony,Power of Alchemy,500,105,105,75,65,100,50,75,70,175,Medium Fast,1,Amorphous,,50,20,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
136,104,Cubone,Tragosso,カラカラ (Karakara),1,Normal,Lonely Pokémon,1,Ground,,0.4,6.5,3,Rock Head,Lightning Rod,Battle Armor,320,50,50,95,40,50,35,190,70,64,Medium Fast,1,Monster,,50,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
137,105,Marowak,Knogga,ガラガラ (Garagara),1,Normal,Bone Keeper Pokémon,1,Ground,,1,45,3,Rock Head,Lightning Rod,Battle Armor,425,60,80,110,50,80,45,75,70,149,Medium Fast,1,Monster,,50,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
139,106,Hitmonlee,Kicklee,サワムラー (Sawamular),1,Normal,Kicking Pokémon,1,Fighting,,1.5,49.8,3,Limber,Reckless,Unburden,455,50,120,53,35,110,87,45,70,159,Medium Fast,1,Human-Like,,100,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
140,107,Hitmonchan,Nockchan,エビワラー (Ebiwalar),1,Normal,Punching Pokémon,1,Fighting,,1.4,50.2,3,Keen Eye,Iron Fist,Inner Focus,455,50,105,79,35,110,76,45,70,159,Medium Fast,1,Human-Like,,100,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
